Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
3933.0,Training,SuperRep Go,XL,4.0,3544.33,0.0,0.0,2025-01-25,Online,Pune,2348.54
3934.0,Soccer,Mercurial Superfly,M,3.0,3544.33,0.0,0.0,2025/07/22,Online,Kolkata,3313.79
3935.0,Running,React Infinity,M,3.0,3544.33,0.0,0.0,2025/07/22,Retail,Pune,166.05999999999995
3936.0,Lifestyle,Blazer Mid,M,3.0,3544.33,0.0,0.0,2023-07-28,Retail,Pune,2983.5
3937.0,Running,React Infinity,M,1.0,9550.19,0.0,0.0,07-12-2024,Online,Hyd,361.64
3938.0,Training,SuperRep Go,8,1.0,2823.65,0.0,0.0,2025/01/22,Online,Kolkata,2933.98
3939.0,Training,ZoomX Invincible,M,0.0,9789.2,0.0,0.0,2025/01/22,Online,Bangalore,3219.59
3940.0,Running,React Infinity,11,0.0,9789.2,0.0,0.0,2024-12-30,Online,Hyderabad,1491.15
3941.0,Soccer,Phantom GT,M,0.0,9789.2,0.0,0.0,2024-04-27,Online,Pune,2829.77
3942.0,Lifestyle,Blazer Mid,M,1.0,3283.25,0.0,0.0,2024-04-27,Online,Delhi,61.190000000000055
3943.0,Soccer,Tiempo Legend,XL,0.0,7253.3,0.45,0.0,2024/10/12,Retail,Bangalore,4857.9
3944.0,Training,Metcon 7,XL,-1.0,7203.25,0.04,0.0,2024/10/12,Online,Bangalore,848.42
2002.0,Soccer,Phantom GT,XL,-1.0,7203.25,0.0,0.0,2025-05-16,Online,Delhi,210.76
3946.0,Training,SuperRep Go,L,-1.0,7203.25,0.0,0.0,2024-08-23,Retail,Kolkata,4250.780000000001
3947.0,Training,SuperRep Go,L,2.0,7203.25,0.0,0.0,2024/07/29,Retail,Kolkata,4354.76
3948.0,Basketball,LeBron 20,L,4.0,7203.25,0.64,0.0,2025-03-03,Online,Delhi,4470.77
2003.0,Lifestyle,Waffle One,XL,4.0,7203.25,0.0,0.0,2025-03-03,Online,Kolkata,976.62
3950.0,Running,React Infinity,XL,4.0,3474.66,0.0,0.0,02-07-2025,Online,Kolkata,1474.81
3951.0,Soccer,Mercurial Superfly,12,4.0,8290.97,0.0,0.0,31-12-2024,Online,Delhi,2982.85
3952.0,Soccer,Mercurial Superfly,12,4.0,8290.97,0.83,0.0,29-06-2025,Online,Mumbai,4142.6
3953.0,Basketball,Air Jordan,XL,4.0,8290.97,0.0,0.0,14-01-2025,Retail,Delhi,3004.9300000000003
2042.0,Soccer,Tiempo Legend,L,4.0,8290.97,0.0,0.0,30-12-2024,Online,Delhi,915.2
3955.0,Training,SuperRep Go,XL,3.0,2113.01,0.0,0.0,16-01-2025,Retail,Pune,2798.76
3956.0,Lifestyle,Air Force 1,XL,2.0,2113.01,0.0,0.0,06-03-2025,Online,Hyd,3842.28
3957.0,Lifestyle,Waffle One,XL,4.0,2113.01,1.14,0.0,26-06-2025,Online,Hyderabad,3404.92
3958.0,Lifestyle,Dunk Low,M,4.0,8614.93,0.0,0.0,2024-03-23,Retail,Kolkata,687.56
3959.0,Lifestyle,Dunk Low,M,4.0,6091.98,0.0,0.0,12-01-2025,Retail,Mumbai,3494.96
3960.0,Lifestyle,Dunk Low,9,-1.0,2451.47,0.0,0.0,2025/06/22,Retail,Mumbai,2850.9
3961.0,Lifestyle,Waffle One,M,-1.0,3369.14,0.0,0.0,2025/03/28,Online,Hyderabad,4888.52
2041.0,Soccer,Tiempo Legend,M,-1.0,4414.63,0.0,0.0,2025-02-27,Online,Bangalore,2709.1800000000003
3963.0,Soccer,Mercurial Superfly,XL,1.0,6698.41,0.0,0.0,2025/01/03,Retail,Mumbai,754.24
3964.0,Training,ZoomX Invincible,XL,-1.0,8141.77,0.0,0.0,2025/01/03,Retail,Kolkata,1117.6
3965.0,Soccer,Mercurial Superfly,M,0.0,8141.77,0.05,0.0,05-12-2024,Online,Hyd,2194.67
3966.0,Training,Metcon 7,7,0.0,8141.77,0.0,0.0,05-12-2024,Retail,Mumbai,3072.67
3967.0,Lifestyle,Waffle One,M,0.0,8141.77,0.0,0.0,05-12-2024,Online,Bangalore,193.60000000000002
3968.0,Lifestyle,Waffle One,M,0.0,8141.77,0.0,0.0,05-12-2024,Retail,bengaluru,1774.01
3969.0,Lifestyle,Waffle One,XL,0.0,7922.86,0.0,0.0,2023-08-04,Retail,Mumbai,4753.92
3970.0,Soccer,Phantom GT,L,0.0,9990.8,0.0,0.0,2025-06-29,Retail,Kolkata,4351.3099999999995
3971.0,Training,Metcon 7,6,1.0,7534.51,0.95,0.0,11-02-2025,Retail,bengaluru,4840.73
3972.0,Running,Pegasus Turbo,XL,1.0,7534.51,0.0,0.0,2024/12/20,Retail,bengaluru,2990.3199999999997
3973.0,Running,React Infinity,M,2.0,7534.51,0.0,0.0,2024-03-22,Online,Bangalore,524.8
3974.0,Lifestyle,Dunk Low,L,4.0,7534.51,0.0,0.0,2024-03-22,Retail,Delhi,1097.6
3975.0,Soccer,Tiempo Legend,M,3.0,7534.51,0.0,0.0,22-03-2025,Retail,Mumbai,2293.38
3976.0,Training,SuperRep Go,L,4.0,7534.51,1.05,-1506.9,12-12-2024,Retail,Delhi,1778.13
3977.0,Soccer,Mercurial Superfly,L,0.0,7483.74,0.21,0.0,2025/05/11,Online,Delhi,3545.49
3978.0,Training,Flex Trainer,M,2.0,9847.52,0.0,0.0,2024-09-11,Retail,Delhi,1754.75
3979.0,Training,ZoomX Invincible,M,3.0,4007.55,0.5,0.0,11-06-2025,Online,Pune,1896.9
3980.0,Training,SuperRep Go,10,4.0,4007.55,0.0,0.0,2025/07/07,Retail,hyderbad,776.7
3981.0,Soccer,Premier III,L,4.0,4007.55,1.02,0.0,2023-12-21,Online,Delhi,1090.51
3982.0,Basketball,Zoom Freak,L,4.0,8006.71,0.0,0.0,2024/10/16,Online,Bangalore,2486.8599999999997
3983.0,Lifestyle,Waffle One,L,4.0,8918.66,0.22,0.0,2024-02-14,Online,Pune,1633.6399999999999
3984.0,Training,SuperRep Go,XL,4.0,8918.66,0.0,0.0,2024-02-14,Retail,Pune,1486.8
2048.0,Basketball,Air Jordan,XL,2.0,8918.66,1.19,-3389.09,2024-02-14,Retail,Delhi,2889.0299999999997
3986.0,Running,Air Zoom,L,1.0,7945.46,0.0,0.0,2024/11/10,Retail,Mumbai,1681.8400000000001
3987.0,Basketball,Zoom Freak,L,2.0,7945.46,0.0,0.0,2024/08/18,Retail,Hyd,4908.610000000001
3988.0,Lifestyle,Blazer Mid,M,4.0,7945.46,0.67,10488.01,10-10-2024,Online,Pune,4698.62
3989.0,Training,Metcon 7,L,-1.0,4431.62,0.0,0.0,2024/10/20,Online,bengaluru,2005.26
3990.0,Basketball,Air Jordan,11,0.0,4431.62,0.0,0.0,19-07-2025,Online,Kolkata,3974.82
3991.0,Training,ZoomX Invincible,XL,0.0,4431.62,0.1,0.0,19-07-2025,Online,bengaluru,1097.51
3992.0,Lifestyle,Dunk Low,XL,-1.0,4431.62,0.0,0.0,2025/01/13,Online,Pune,92.24000000000001
3993.0,Lifestyle,Blazer Mid,7,-1.0,7586.32,0.0,0.0,25-04-2025,Retail,Hyd,2060.98
3994.0,Basketball,Air Jordan,11,4.0,7586.32,0.0,0.0,2025-04-12,Retail,bengaluru,902.61
3995.0,Lifestyle,Air Force 1,11,-1.0,7586.32,0.47,0.0,2024-01-24,Online,Delhi,4242.46
3996.0,Running,React Infinity,M,2.0,7586.32,0.0,0.0,2024-01-24,Online,bengaluru,3919.12
3997.0,Lifestyle,Waffle One,M,4.0,7586.32,0.0,0.0,2024-01-24,Retail,Hyderabad,515.38
3998.0,Training,Flex Trainer,7,-1.0,7586.32,0.0,0.0,16-09-2024,Online,Delhi,3029.5699999999997
3999.0,Lifestyle,Blazer Mid,7,-1.0,7586.32,0.27,0.0,16-09-2024,Online,Kolkata,2484.6099999999997
4000.0,Basketball,Air Jordan,M,-1.0,7586.32,0.11,0.0,2025/01/09,Retail,Kolkata,1309.79
4001.0,Basketball,Zoom Freak,L,0.0,7586.32,0.0,0.0,03-11-2024,Online,Mumbai,3155.01
4002.0,Soccer,Mercurial Superfly,M,0.0,6056.88,0.0,0.0,03-11-2024,Retail,Mumbai,3114.03
4003.0,Lifestyle,Air Force 1,L,0.0,7165.28,1.17,0.0,03-02-2025,Retail,Mumbai,1839.48
4004.0,Basketball,Air Jordan,XL,0.0,3730.58,0.06,0.0,14-04-2025,Retail,Delhi,251.41999999999996
4005.0,Training,Metcon 7,M,0.0,3730.58,0.0,0.0,2024-11-30,Online,Delhi,2784.38
4006.0,Basketball,LeBron 20,12,0.0,7737.27,0.0,0.0,10-01-2025,Retail,Kolkata,3617.0
4007.0,Soccer,Premier III,XL,0.0,7737.27,0.0,0.0,10-01-2025,Retail,Pune,2746.06
4008.0,Basketball,LeBron 20,9,3.0,7737.27,0.07,21586.98,2023-12-15,Retail,Hyderabad,1180.31
4009.0,Basketball,Zoom Freak,M,-1.0,5091.2,0.0,0.0,2024-03-30,Retail,Mumbai,262.09000000000003
2046.0,Training,ZoomX Invincible,M,-1.0,5091.2,0.0,0.0,10-07-2025,Retail,Pune,2544.79
4011.0,Running,Air Zoom,M,4.0,4909.56,0.0,0.0,2025-07-04,Retail,Bangalore,3934.53
4012.0,Basketball,Zoom Freak,10,2.0,5879.06,0.47,0.0,28-05-2025,Retail,Hyd,3129.44
4013.0,Basketball,LeBron 20,10,2.0,3794.99,0.0,0.0,2025/07/04,Online,hyderbad,2398.9
4014.0,Running,Air Zoom,L,4.0,5505.76,0.0,0.0,2024/08/04,Retail,hyderbad,1563.6
4015.0,Lifestyle,Air Force 1,L,4.0,5505.76,0.0,0.0,2025/07/05,Online,bengaluru,2194.9300000000003
2021.0,Lifestyle,Waffle One,XL,-1.0,4561.67,0.0,0.0,2024-02-13,Online,Pune,2720.6099999999997
4017.0,Training,Metcon 7,XL,-1.0,9229.7,0.0,0.0,20-03-2025,Online,Mumbai,2178.1
4018.0,Lifestyle,Blazer Mid,M,-1.0,6469.59,0.36,0.0,2024-10-27,Retail,Mumbai,930.2
4019.0,Soccer,Tiempo Legend,10,-1.0,4052.25,0.66,0.0,2024-10-27,Online,bengaluru,1171.8
4020.0,Running,Pegasus Turbo,M,0.0,4052.25,0.0,0.0,2024/12/21,Retail,bengaluru,4360.33
4021.0,Basketball,Kyrie Flytrap,6,0.0,7023.61,0.0,0.0,2024/12/21,Online,Delhi,3199.3
4022.0,Training,Metcon 7,L,0.0,2376.12,0.0,0.0,2024/12/21,Online,bengaluru,3380.63
4023.0,Running,Free RN,XL,0.0,2376.12,0.76,0.0,2024-11-28,Online,hyderbad,2267.41
4024.0,Training,Metcon 7,M,0.0,2265.37,0.0,0.0,29-08-2024,Retail,bengaluru,261.15
4025.0,Basketball,Kyrie Flytrap,L,0.0,2265.37,0.0,0.0,2024-06-25,Retail,Kolkata,3946.35
4026.0,Basketball,Zoom Freak,XL,0.0,3731.78,1.12,0.0,17-02-2025,Online,Hyderabad,114.90999999999997
4027.0,Basketball,Air Jordan,9,3.0,8050.32,0.0,0.0,12-01-2025,Retail,Delhi,4125.71
4028.0,Running,Pegasus Turbo,9,3.0,4272.26,1.06,0.0,12-01-2025,Retail,Delhi,3568.4
4029.0,Training,Flex Trainer,XL,2.0,4272.26,0.0,0.0,2025/06/29,Retail,Bangalore,4231.16
4030.0,Lifestyle,Waffle One,L,2.0,4272.26,0.0,0.0,2025-04-28,Online,Kolkata,2865.56
4031.0,Soccer,Phantom GT,10,2.0,4272.26,0.83,1452.57,2025/03/05,Retail,Kolkata,2977.91
4032.0,Running,Pegasus Turbo,10,4.0,4398.68,0.0,0.0,2025/03/05,Retail,Pune,864.85
4033.0,Lifestyle,Blazer Mid,L,4.0,4398.68,0.27,12844.15,2025/03/05,Retail,Bangalore,4573.92
2020.0,Running,Air Zoom,12,2.0,5614.96,0.0,0.0,2025/03/05,Online,Kolkata,1671.98
4035.0,Training,ZoomX Invincible,L,-1.0,5349.1,0.87,0.0,11-01-2025,Retail,Delhi,3738.44
4036.0,Soccer,Mercurial Superfly,M,-1.0,5349.1,0.07,0.0,2023-08-08,Online,Mumbai,3718.34
4037.0,Basketball,LeBron 20,XL,2.0,5349.1,0.74,0.0,2023-08-08,Retail,Delhi,1776.81
4038.0,Running,Pegasus Turbo,L,2.0,5349.1,0.0,0.0,2025/03/04,Retail,Pune,2724.16
4039.0,Lifestyle,Air Force 1,L,2.0,5103.01,0.0,0.0,06-12-2024,Online,Delhi,865.1800000000001
2041.0,Training,Metcon 7,12,2.0,2566.15,0.35,0.0,2025/07/05,Online,Hyderabad,2727.5
4041.0,Running,Pegasus Turbo,9,2.0,2566.15,0.0,0.0,2024/09/09,Online,Mumbai,4221.719999999999
4042.0,Lifestyle,Air Force 1,9,0.0,2566.15,0.0,0.0,28-05-2025,Online,hyderbad,801.12
4043.0,Running,Air Zoom,L,4.0,5235.22,0.51,10261.03,28-05-2025,Online,hyderbad,4321.49
4044.0,Training,Flex Trainer,L,0.0,6687.28,0.0,0.0,2024/08/07,Online,Pune,3636.12
2003.0,Soccer,Premier III,L,2.0,5140.99,0.56,0.0,2024/08/03,Online,Kolkata,3353.41
4046.0,Running,React Infinity,L,2.0,5140.99,0.0,0.0,20-02-2025,Online,Pune,1999.97
4047.0,Running,Air Zoom,12,2.0,2342.93,0.0,0.0,2025/02/27,Retail,Kolkata,1056.56
4048.0,Running,Air Zoom,M,2.0,2342.93,0.0,0.0,2025/02/27,Retail,Delhi,3239.79
2046.0,Running,React Infinity,XL,2.0,3750.77,0.71,0.0,2025/02/27,Online,Delhi,1063.74
4050.0,Running,Pegasus Turbo,XL,2.0,3750.77,0.0,0.0,2025/02/27,Online,bengaluru,828.92
4051.0,Training,Metcon 7,L,2.0,7986.76,0.0,0.0,2024/10/11,Online,Hyderabad,1944.54
4052.0,Training,Flex Trainer,L,2.0,6952.66,0.0,0.0,2025/01/19,Online,hyderbad,2624.3
4053.0,Soccer,Phantom GT,6,2.0,3394.38,0.0,0.0,02-03-2025,Retail,Pune,1021.13
4054.0,Lifestyle,Waffle One,L,1.0,3394.38,0.75,0.0,2024-05-09,Online,Mumbai,598.5
4055.0,Running,Air Zoom,L,1.0,8333.95,0.0,0.0,2024/12/13,Online,Mumbai,4329.27
4056.0,Running,Air Zoom,8,1.0,9700.41,0.0,0.0,2024/12/13,Retail,Hyd,4732.77
4057.0,Basketball,Kyrie Flytrap,M,1.0,9700.41,0.0,0.0,2023-09-22,Retail,Delhi,3575.38
4058.0,Basketball,Kyrie Flytrap,L,1.0,9700.41,0.34,0.0,13-11-2024,Online,Delhi,1153.9
4059.0,Basketball,Air Jordan,L,1.0,9700.41,1.24,-2328.1,03-02-2025,Retail,Delhi,2000.5700000000002
4060.0,Soccer,Tiempo Legend,L,-1.0,8655.46,0.9,-865.55,20-08-2024,Online,Pune,4159.110000000001
4061.0,Basketball,Air Jordan,XL,0.0,7881.81,0.0,0.0,17-05-2025,Retail,Mumbai,3599.62
4062.0,Basketball,Zoom Freak,M,0.0,7881.81,0.48,0.0,17-05-2025,Online,Mumbai,1505.51
4063.0,Lifestyle,Air Force 1,L,0.0,7881.81,0.38,0.0,2024/09/24,Online,Mumbai,382.14
4064.0,Basketball,Air Jordan,L,4.0,7881.81,0.38,0.0,2024/09/24,Retail,Hyd,1587.63
4065.0,Basketball,LeBron 20,XL,4.0,7881.81,0.0,0.0,2024/12/08,Online,Pune,2067.59
4066.0,Running,React Infinity,L,4.0,6599.26,0.85,3959.56,29-06-2025,Retail,Bangalore,4344.469999999999
4067.0,Soccer,Mercurial Superfly,M,4.0,7408.31,0.0,0.0,17-05-2025,Online,bengaluru,2974.4
4068.0,Soccer,Tiempo Legend,10,-1.0,9804.64,0.0,0.0,2025-02-08,Online,Pune,2280.59
2030.0,Soccer,Premier III,L,-1.0,9804.64,0.71,0.0,2025-02-08,Online,Bangalore,1635.5700000000002
4070.0,Basketball,Air Jordan,L,-1.0,6966.16,0.24,0.0,23-10-2024,Retail,Pune,3671.6
4071.0,Lifestyle,Blazer Mid,M,-1.0,5732.59,1.06,0.0,20-05-2025,Retail,bengaluru,2112.91
4072.0,Soccer,Premier III,M,2.0,5732.59,0.0,0.0,20-05-2025,Online,Pune,4542.88
4073.0,Training,Flex Trainer,M,2.0,5732.59,0.0,0.0,2024/11/30,Online,Kolkata,4353.3
4074.0,Basketball,LeBron 20,L,-1.0,8673.78,0.0,0.0,2024-03-28,Retail,Mumbai,714.0
4075.0,Running,Free RN,XL,-1.0,9261.43,0.0,0.0,2025/05/30,Online,Delhi,3484.0
4076.0,Basketball,LeBron 20,9,-1.0,9261.43,0.33,0.0,2025/04/03,Online,Kolkata,1925.71
4077.0,Training,SuperRep Go,9,-1.0,9261.43,0.0,0.0,01-01-2025,Online,Mumbai,1361.16
4078.0,Lifestyle,Air Force 1,9,-1.0,8515.92,0.56,0.0,01-01-2025,Online,Mumbai,3742.28
4079.0,Lifestyle,Waffle One,XL,-1.0,8515.92,1.03,0.0,2024/11/21,Retail,Delhi,3083.6
4080.0,Training,Flex Trainer,XL,-1.0,8515.92,0.0,0.0,2024-11-27,Retail,Hyderabad,1255.47
4081.0,Lifestyle,Waffle One,XL,-1.0,4902.19,0.25,0.0,2025/04/07,Retail,bengaluru,1608.65
4082.0,Soccer,Mercurial Superfly,M,-1.0,8233.64,0.0,0.0,2025/04/07,Retail,Bangalore,4007.26
4083.0,Training,Flex Trainer,L,-1.0,8711.81,0.0,0.0,2025-03-29,Online,bengaluru,226.95000000000005
4084.0,Running,Air Zoom,7,-1.0,2108.04,0.0,0.0,21-01-2025,Retail,Kolkata,-87.33999999999992
4085.0,Lifestyle,Dunk Low,L,4.0,4537.02,1.19,0.0,21-01-2025,Online,bengaluru,2897.69
4086.0,Running,Air Zoom,XL,3.0,4537.02,0.0,0.0,2025-04-03,Online,Pune,805.0
4087.0,Basketball,LeBron 20,M,2.0,5649.73,1.09,0.0,2024-03-13,Retail,hyderbad,4939.54
4088.0,Training,Flex Trainer,M,2.0,5649.73,0.41,6666.68,16-03-2025,Retail,Mumbai,2548.1
4089.0,Running,React Infinity,L,-1.0,5109.51,0.0,0.0,15-02-2025,Online,Bangalore,3854.02
4090.0,Lifestyle,Air Force 1,L,-1.0,5109.51,0.0,0.0,2025/06/26,Retail,Delhi,-164.27999999999997
4091.0,Running,Free RN,L,-1.0,8331.85,0.0,0.0,2024/10/23,Retail,Kolkata,2061.2
4092.0,Lifestyle,Air Force 1,XL,-1.0,9861.8,0.0,0.0,2024/10/23,Online,Delhi,1048.02
4093.0,Lifestyle,Waffle One,11,4.0,8888.58,0.0,0.0,18-05-2025,Retail,Kolkata,3944.03
4094.0,Soccer,Tiempo Legend,9,1.0,4094.79,0.0,0.0,18-05-2025,Online,Hyd,3779.39
4095.0,Running,Free RN,XL,1.0,7129.09,0.0,0.0,2024-04-03,Online,Pune,2993.16
4096.0,Soccer,Phantom GT,8,0.0,3443.1,0.0,0.0,2024-04-03,Online,Pune,4865.04
4097.0,Basketball,Kyrie Flytrap,XL,0.0,3443.1,0.0,0.0,17-09-2024,Retail,hyderbad,2928.88
4098.0,Lifestyle,Waffle One,L,0.0,8864.29,0.0,0.0,2024/09/11,Retail,Bangalore,3371.45
4099.0,Soccer,Tiempo Legend,L,-1.0,8864.29,0.0,0.0,2025/03/15,Online,Pune,4616.91
4100.0,Running,Pegasus Turbo,L,-1.0,3315.29,0.0,0.0,2024-03-19,Online,Delhi,2507.71
4101.0,Soccer,Mercurial Superfly,L,-1.0,2475.41,0.0,0.0,2024-07-10,Retail,Delhi,4064.92
4102.0,Basketball,LeBron 20,L,-1.0,2475.41,0.0,0.0,20-06-2025,Retail,Mumbai,2310.35
4103.0,Lifestyle,Waffle One,L,2.0,2475.41,0.0,0.0,16-07-2025,Retail,hyderbad,3158.91
4104.0,Basketball,Zoom Freak,11,2.0,3489.95,0.0,0.0,16-07-2025,Online,bengaluru,4999.21
4105.0,Running,Pegasus Turbo,XL,2.0,3489.95,0.0,0.0,2024-05-25,Retail,Bangalore,3093.87
2030.0,Soccer,Phantom GT,L,2.0,3998.0,0.0,0.0,2025/04/27,Online,Bangalore,3911.5
4107.0,Running,React Infinity,L,2.0,2767.55,0.0,0.0,2025/04/27,Retail,hyderbad,1779.19
4108.0,Running,Pegasus Turbo,L,2.0,2767.55,0.19,4483.43,2023-11-25,Online,Kolkata,2059.0699999999997
4109.0,Training,SuperRep Go,12,2.0,9731.83,0.0,0.0,2024/11/29,Online,Mumbai,324.12
4110.0,Training,Metcon 7,M,2.0,4934.05,0.41,0.0,2024/08/26,Retail,Hyderabad,4387.91
4111.0,Lifestyle,Waffle One,L,-1.0,4934.05,0.83,-838.79,26-11-2024,Retail,bengaluru,3377.84
4112.0,Running,React Infinity,L,-1.0,6254.85,0.0,0.0,2025/04/22,Online,Delhi,3093.68
4113.0,Basketball,Zoom Freak,L,2.0,6435.66,1.05,-643.57,12-05-2025,Online,Bangalore,4372.49
4114.0,Training,Metcon 7,XL,4.0,4307.83,0.0,0.0,2025/07/13,Retail,bengaluru,766.41
4115.0,Basketball,Air Jordan,M,4.0,4613.79,0.0,0.0,14-05-2025,Retail,Delhi,241.5
4116.0,Lifestyle,Air Force 1,9,4.0,3854.22,0.0,0.0,2024-08-19,Online,Pune,956.59
4117.0,Basketball,Zoom Freak,M,4.0,9501.67,0.51,0.0,2024/10/03,Online,Hyderabad,1266.4
4118.0,Basketball,LeBron 20,XL,4.0,5355.64,0.0,0.0,21-05-2025,Retail,Mumbai,461.05999999999995
4119.0,Training,ZoomX Invincible,M,0.0,8849.62,0.69,0.0,25-08-2024,Online,Mumbai,2451.15
4120.0,Basketball,Zoom Freak,M,0.0,2763.46,1.23,0.0,07-11-2024,Online,Delhi,4175.139999999999
4121.0,Training,ZoomX Invincible,6,0.0,2763.46,1.0,0.0,07-11-2024,Retail,bengaluru,600.6700000000001
4122.0,Lifestyle,Dunk Low,11,1.0,8184.99,0.0,0.0,2025/06/18,Retail,Mumbai,738.5699999999999
4123.0,Running,Air Zoom,XL,1.0,8184.99,0.0,0.0,2023-10-16,Retail,Hyd,1041.24
4124.0,Basketball,LeBron 20,M,1.0,4690.15,0.0,0.0,2023-10-16,Online,Delhi,1477.62
4125.0,Soccer,Tiempo Legend,M,-1.0,4690.15,0.0,0.0,20-07-2025,Retail,Kolkata,3465.79
4126.0,Training,SuperRep Go,10,-1.0,4690.15,0.0,0.0,20-07-2025,Retail,Delhi,2345.6099999999997
4127.0,Running,Free RN,L,-1.0,4690.15,0.49,-2391.98,2024-12-21,Online,Kolkata,2331.92
4128.0,Lifestyle,Air Force 1,9,3.0,2566.91,0.08,0.0,2025-03-02,Online,Mumbai,2529.46
4129.0,Running,Pegasus Turbo,XL,3.0,3445.62,0.24,0.0,2025-03-02,Retail,Kolkata,970.9
4130.0,Running,Air Zoom,XL,3.0,2776.53,0.0,0.0,16-11-2024,Online,Mumbai,1140.84
4131.0,Running,React Infinity,L,3.0,2081.15,0.9,0.0,16-11-2024,Online,Bangalore,4544.3099999999995
4132.0,Lifestyle,Dunk Low,XL,3.0,5087.72,0.07,0.0,2024/08/08,Online,Hyderabad,78.02999999999997
4133.0,Basketball,Air Jordan,L,3.0,4105.06,0.0,0.0,09-11-2024,Online,Mumbai,2015.38
4134.0,Training,ZoomX Invincible,12,1.0,3860.5,1.11,0.0,14-10-2024,Retail,Delhi,3535.71
4135.0,Training,SuperRep Go,6,2.0,3860.5,0.0,0.0,14-10-2024,Retail,Delhi,2756.3
4136.0,Lifestyle,Air Force 1,6,0.0,2310.45,0.0,0.0,16-11-2024,Online,Delhi,894.97
4137.0,Basketball,LeBron 20,XL,0.0,2310.45,0.0,0.0,02-01-2025,Retail,Hyd,3244.75
4138.0,Running,Free RN,XL,0.0,6465.53,1.13,0.0,13-07-2025,Retail,Pune,4938.780000000001
4139.0,Training,Flex Trainer,XL,0.0,6465.53,0.0,0.0,31-12-2024,Online,Kolkata,720.9100000000001
4140.0,Running,Air Zoom,XL,-1.0,2406.03,0.0,0.0,2025-04-28,Online,Bangalore,4381.9400000000005
4141.0,Training,ZoomX Invincible,7,-1.0,2406.03,0.0,0.0,2024/12/21,Online,bengaluru,2504.9
4142.0,Training,Flex Trainer,L,-1.0,2840.97,0.87,-369.33,2025/03/26,Online,Bangalore,4836.65
4143.0,Running,React Infinity,XL,-1.0,2335.82,0.0,0.0,2025/03/26,Retail,Delhi,4876.35
4144.0,Training,ZoomX Invincible,XL,-1.0,2335.82,0.0,0.0,2023-08-27,Online,bengaluru,1304.78
4145.0,Soccer,Tiempo Legend,M,2.0,7659.09,0.0,0.0,2023-08-27,Retail,Delhi,1285.95
4146.0,Lifestyle,Blazer Mid,10,1.0,7659.09,0.0,0.0,2023-08-27,Online,Mumbai,2217.01
4147.0,Basketball,Zoom Freak,L,1.0,7659.09,0.0,0.0,2024/11/26,Online,Delhi,1106.35
4148.0,Soccer,Phantom GT,7,3.0,5943.25,0.0,0.0,18-07-2025,Retail,Pune,99.60000000000002
4149.0,Training,SuperRep Go,10,4.0,5716.52,0.0,0.0,2024/09/14,Retail,Pune,1274.76
4150.0,Basketball,Zoom Freak,11,1.0,7282.99,0.81,0.0,2024/12/17,Retail,Pune,4076.73
4151.0,Training,Metcon 7,M,1.0,7282.99,0.05,0.0,2024/10/10,Retail,Kolkata,1871.53
4152.0,Basketball,Kyrie Flytrap,XL,1.0,8736.2,0.0,0.0,2024/08/07,Online,Mumbai,2011.99
4153.0,Running,Pegasus Turbo,L,2.0,8736.2,0.0,0.0,2025/02/13,Retail,Kolkata,3255.74
4154.0,Soccer,Tiempo Legend,L,-1.0,8736.2,0.0,0.0,2024-05-20,Online,bengaluru,3963.38
4155.0,Training,Flex Trainer,M,-1.0,8736.2,0.94,-524.17,2024-05-20,Retail,bengaluru,1547.28
4156.0,Running,React Infinity,M,3.0,7417.67,0.0,0.0,2024-05-20,Online,Mumbai,1203.96
4157.0,Basketball,Zoom Freak,XL,3.0,8683.8,0.0,0.0,2025-07-09,Retail,Delhi,300.24
4158.0,Lifestyle,Blazer Mid,L,2.0,8683.8,0.0,0.0,18-08-2024,Online,Hyd,4155.41
4159.0,Running,React Infinity,XL,2.0,8683.8,0.0,0.0,2025/04/16,Online,Delhi,4914.6900000000005
4160.0,Lifestyle,Air Force 1,L,1.0,6148.9,0.0,0.0,2025/04/16,Online,Delhi,3664.48
4161.0,Running,Air Zoom,L,1.0,3782.59,0.4,0.0,2025/04/16,Online,Kolkata,2864.83
4162.0,Training,SuperRep Go,XL,1.0,3782.59,0.0,0.0,2024-09-12,Online,Pune,2401.88
4163.0,Training,SuperRep Go,L,0.0,2196.67,0.0,0.0,2024-09-12,Retail,Hyd,2942.3900000000003
4164.0,Soccer,Tiempo Legend,XL,0.0,2196.67,0.0,0.0,2025/07/21,Online,Bangalore,-88.90000000000009
4165.0,Training,SuperRep Go,XL,1.0,3354.93,0.26,0.0,2024-11-20,Online,Bangalore,3194.38
4166.0,Soccer,Phantom GT,8,0.0,3354.93,0.0,0.0,05-03-2025,Online,Delhi,487.23
4167.0,Basketball,Kyrie Flytrap,XL,-1.0,3354.93,0.0,0.0,2024-06-09,Retail,Hyd,4486.85
4168.0,Running,Free RN,10,4.0,8320.11,0.0,0.0,2024-06-09,Retail,Mumbai,4282.84
4169.0,Basketball,LeBron 20,L,1.0,8320.11,0.0,0.0,15-08-2024,Retail,Delhi,4743.48
4170.0,Lifestyle,Blazer Mid,XL,1.0,3297.7,1.05,0.0,15-08-2024,Online,bengaluru,2678.19
